优化序列
120	3600
1
水位	720
2019/6/13 2:00	592.78
2019/6/13 3:00	592.63
2019/6/13 4:00	592.52
2019/6/13 5:00	592.66
2019/6/13 6:00	592.84
2019/6/13 7:00	593.71
2019/6/13 8:00	593.14
2019/6/13 9:00	593.26
2019/6/13 10:00	593.25
2019/6/13 11:00	593.26
2019/6/13 12:00	593.26
2019/6/13 13:00	592.62
2019/6/13 14:00	593.29
2019/6/13 15:00	593.66
2019/6/13 16:00	593.11
2019/6/13 17:00	593.72
2019/6/13 18:00	593.72
2019/6/13 19:00	592.61
2019/6/13 20:00	592.61
2019/6/13 21:00	593.96
2019/6/13 22:00	593.94
2019/6/13 23:00	592.65
2019/6/14 0:00	592.38
2019/6/14 1:00	592.21
2019/6/14 2:00	592.35
2019/6/14 3:00	591.69
2019/6/14 4:00	591.67
2019/6/14 5:00	591.52
2019/6/14 6:00	591.32
2019/6/14 7:00	591.9
2019/6/14 8:00	592.84
2019/6/14 9:00	592.97
2019/6/14 10:00	593.1
2019/6/14 11:00	593.08
2019/6/14 12:00	593.08
2019/6/14 13:00	593.09
2019/6/14 14:00	593.07
2019/6/14 15:00	592.97
2019/6/14 16:00	592.99
2019/6/14 17:00	593.1
2019/6/14 18:00	593.1
2019/6/14 19:00	593.32
2019/6/14 20:00	593.36
2019/6/14 21:00	593.33
2019/6/14 22:00	593.51
2019/6/14 23:00	593.82
2019/6/15 0:00	593.89
2019/6/15 1:00	592.25
2019/6/15 2:00	591.41
2019/6/15 3:00	591.34
2019/6/15 4:00	591.36
2019/6/15 5:00	591.32
2019/6/15 6:00	591.3
2019/6/15 7:00	591.46
2019/6/15 8:00	593.38
2019/6/15 9:00	591.31
2019/6/15 10:00	592.04
2019/6/15 11:00	592.73
2019/6/15 12:00	593.62
2019/6/15 13:00	593.71
2019/6/15 14:00	592.64
2019/6/15 15:00	592.56
2019/6/15 16:00	592.5
2019/6/15 17:00	592.96
2019/6/15 18:00	593.16
2019/6/15 19:00	593.22
2019/6/15 20:00	593.23
2019/6/15 21:00	593.26
2019/6/15 22:00	593.28
2019/6/15 23:00	593.21
2019/6/16 0:00	591.91
2019/6/16 1:00	591.7
2019/6/16 2:00	591.7
2019/6/16 3:00	591.69
2019/6/16 4:00	591.69
2019/6/16 5:00	591.68
2019/6/16 6:00	592.56
2019/6/16 7:00	592.54
2019/6/16 8:00	593.05
2019/6/16 9:00	593.17
2019/6/16 10:00	591.74
2019/6/16 11:00	592.59
2019/6/16 12:00	591.85
2019/6/16 13:00	591.73
2019/6/16 14:00	591.69
2019/6/16 15:00	591.66
2019/6/16 16:00	594.12
2019/6/16 17:00	593.97
2019/6/16 18:00	594.01
2019/6/16 19:00	594.07
2019/6/16 20:00	594.1
2019/6/16 21:00	594.03
2019/6/16 22:00	591.65
2019/6/16 23:00	591.45
2019/6/17 0:00	591.45
2019/6/17 1:00	591.39
2019/6/17 2:00	591.27
2019/6/17 3:00	592.39
2019/6/17 4:00	592.46
2019/6/17 5:00	592.52
2019/6/17 6:00	592.58
2019/6/17 7:00	593.01
2019/6/17 8:00	593.04
2019/6/17 9:00	592.98
2019/6/17 10:00	593.34
2019/6/17 11:00	592.63
2019/6/17 12:00	592.55
2019/6/17 13:00	590.63
2019/6/17 14:00	590.64
2019/6/17 15:00	592.05
2019/6/17 16:00	591.99
2019/6/17 17:00	593.06
2019/6/17 18:00	593.11
2019/6/17 19:00	593.12
2019/6/17 20:00	593.11
2019/6/17 21:00	593.1
